phi1   phi2  phi  COD
65.0  20.0  50.0     92 
70.0  20.0  50.0     97 
75.0  20.0  50.0     97 
80.0  20.0  50.0     98 
85.0  20.0  50.0     95 
90.0  20.0  50.0     91 
 0.0  25.0  50.0     99 
 5.0  25.0  50.0     97 
10.0  25.0  50.0     97 
15.0  25.0  50.0    100 
20.0  25.0  50.0    100 
25.0  25.0  50.0    100 
30.0  25.0  50.0     98 
35.0  25.0  50.0     98 
40.0  25.0  50.0     97 
45.0  25.0  50.0     94 
50.0  25.0  50.0     93 
55.0  25.0  50.0     95 
60.0  25.0  50.0     95 
65.0  25.0  50.0     96 
70.0  25.0  50.0    100 
75.0  25.0  50.0    100 
80.0  25.0  50.0     98 
85.0  25.0  50.0     96 
90.0  25.0  50.0     97 
 0.0  30.0  50.0    103 
 5.0  30.0  50.0    100 
10.0  30.0  50.0    100 
15.0  30.0  50.0    100 
20.0  30.0  50.0    101 
25.0  30.0  50.0     99 
30.0  30.0  50.0    100 
35.0  30.0  50.0     94 
40.0  30.0  50.0     91 
45.0  30.0  50.0     90 
50.0  30.0  50.0     91 
55.0  30.0  50.0     91 
60.0  30.0  50.0     91 
65.0  30.0  50.0     93 
70.0  30.0  50.0     92 
75.0  30.0  50.0     96 
80.0  30.0  50.0     95 
85.0  30.0  50.0     96 
90.0  30.0  50.0     97 
 0.0  35.0  50.0    109 
 5.0  35.0  50.0    109 
10.0  35.0  50.0    108 
15.0  35.0  50.0    107 
20.0  35.0  50.0    106 
25.0  35.0  50.0    108 
30.0  35.0  50.0    103 
35.0  35.0  50.0     99 
40.0  35.0  50.0     98 
45.0  35.0  50.0     97 
50.0  35.0  50.0     97 
55.0  35.0  50.0     98 
60.0  35.0  50.0     98 
65.0  35.0  50.0     97 
70.0  35.0  50.0     98 
75.0  35.0  50.0     96 
80.0  35.0  50.0     97 
85.0  35.0  50.0     98 
90.0  35.0  50.0     96 
 0.0  40.0  50.0    189 
 5.0  40.0  50.0    190 
10.0  40.0  50.0    182 
15.0  40.0  50.0    188 
20.0  40.0  50.0    186 
25.0  40.0  50.0    183 
30.0  40.0  50.0    181 
35.0  40.0  50.0    171 
40.0  40.0  50.0    161 
45.0  40.0  50.0    154 
50.0  40.0  50.0    156 
55.0  40.0  50.0    150 
60.0  40.0  50.0    149 
65.0  40.0  50.0    147 
70.0  40.0  50.0    141 
75.0  40.0  50.0    134 
80.0  40.0  50.0    138 
85.0  40.0  50.0    140 
90.0  40.0  50.0    140 
 0.0  45.0  50.0    183 
 5.0  45.0  50.0    186 
10.0  45.0  50.0    189 
15.0  45.0  50.0    192 
20.0  45.0  50.0    200 
25.0  45.0  50.0    201 
30.0  45.0  50.0    197 
35.0  45.0  50.0    185 
40.0  45.0  50.0    173 
45.0  45.0  50.0    168 
50.0  45.0  50.0    167 
55.0  45.0  50.0    160 
60.0  45.0  50.0    155 
65.0  45.0  50.0    150 
70.0  45.0  50.0    149 
75.0  45.0  50.0    146 
80.0  45.0  50.0    146 
85.0  45.0  50.0    145 
90.0  45.0  50.0    141 
 0.0  50.0  50.0    189 
 5.0  50.0  50.0    197 
10.0  50.0  50.0    211 
15.0  50.0  50.0    219 
20.0  50.0  50.0    226 
25.0  50.0  50.0    232 
30.0  50.0  50.0    229 
35.0  50.0  50.0    209 
40.0  50.0  50.0    190 
45.0  50.0  50.0    175 
50.0  50.0  50.0    163 
55.0  50.0  50.0    156 
60.0  50.0  50.0    145 
65.0  50.0  50.0    143 
70.0  50.0  50.0    143 
75.0  50.0  50.0    141 
80.0  50.0  50.0    144 
85.0  50.0  50.0    145 
90.0  50.0  50.0    140 
 0.0  55.0  50.0    109 
 5.0  55.0  50.0    112 
10.0  55.0  50.0    118 
15.0  55.0  50.0    126 
20.0  55.0  50.0    130 
25.0  55.0  50.0    131 
30.0  55.0  50.0    127 
35.0  55.0  50.0    120 
40.0  55.0  50.0    115 
45.0  55.0  50.0    110 
50.0  55.0  50.0    110 
55.0  55.0  50.0    109 
60.0  55.0  50.0    109 
65.0  55.0  50.0    109 
70.0  55.0  50.0    107 
75.0  55.0  50.0    106 
80.0  55.0  50.0    100 
85.0  55.0  50.0     98 
90.0  55.0  50.0     96 
 0.0  60.0  50.0    103 
 5.0  60.0  50.0    108 
10.0  60.0  50.0    116 
15.0  60.0  50.0    124 
20.0  60.0  50.0    129 
25.0  60.0  50.0    130 
30.0  60.0  50.0    124 
35.0  60.0  50.0    119 
40.0  60.0  50.0    113 
45.0  60.0  50.0    113 
50.0  60.0  50.0    114 
55.0  60.0  50.0    111 
60.0  60.0  50.0    112 
65.0  60.0  50.0    107 
70.0  60.0  50.0    107 
75.0  60.0  50.0    102 
80.0  60.0  50.0     99 
85.0  60.0  50.0     98 
90.0  60.0  50.0     97 
 0.0  65.0  50.0     99 
 5.0  65.0  50.0    106 
10.0  65.0  50.0    115 
15.0  65.0  50.0    117 
20.0  65.0  50.0    120 
25.0  65.0  50.0    118 
30.0  65.0  50.0    112 
35.0  65.0  50.0    108 
40.0  65.0  50.0    106 
45.0  65.0  50.0    107 
50.0  65.0  50.0    109 
55.0  65.0  50.0    107 
60.0  65.0  50.0    105 
65.0  65.0  50.0    100 
70.0  65.0  50.0    101 
75.0  65.0  50.0     97 
80.0  65.0  50.0     97 
85.0  65.0  50.0     96 
90.0  65.0  50.0     97 
 0.0  70.0  50.0     89 
 5.0  70.0  50.0     95 
10.0  70.0  50.0     97 
15.0  70.0  50.0    100 
20.0  70.0  50.0    101 
25.0  70.0  50.0     99 
30.0  70.0  50.0     97 
35.0  70.0  50.0     93 
40.0  70.0  50.0     91 
45.0  70.0  50.0     94 
50.0  70.0  50.0     94 
55.0  70.0  50.0     95 
60.0  70.0  50.0     90 
65.0  70.0  50.0     89 
70.0  70.0  50.0     87 
75.0  70.0  50.0     86 
80.0  70.0  50.0     89 
85.0  70.0  50.0     89 
90.0  70.0  50.0     91 
 0.0  75.0  50.0     77 
 5.0  75.0  50.0     82 
10.0  75.0  50.0     83 
15.0  75.0  50.0     83 
20.0  75.0  50.0     85 
25.0  75.0  50.0     87 
30.0  75.0  50.0     84 
35.0  75.0  50.0     83 
40.0  75.0  50.0     81 
45.0  75.0  50.0     80 
50.0  75.0  50.0     77 
55.0  75.0  50.0     76 
60.0  75.0  50.0     74 
65.0  75.0  50.0     73 
70.0  75.0  50.0     73 
75.0  75.0  50.0     73 
80.0  75.0  50.0     76 
85.0  75.0  50.0     77 
90.0  75.0  50.0     80 
 0.0  80.0  50.0     83 
 5.0  80.0  50.0     83 
10.0  80.0  50.0     82 
15.0  80.0  50.0     84 
20.0  80.0  50.0     88 
25.0  80.0  50.0     85 
30.0  80.0  50.0     86 
35.0  80.0  50.0     80 
40.0  80.0  50.0     78 
45.0  80.0  50.0     74 
50.0  80.0  50.0     73 
55.0  80.0  50.0     72 
60.0  80.0  50.0     73 
65.0  80.0  50.0     70 
70.0  80.0  50.0     73 
75.0  80.0  50.0     75 
80.0  80.0  50.0     77 
85.0  80.0  50.0     81 
90.0  80.0  50.0     84 
 0.0  85.0  50.0    109 
 5.0  85.0  50.0    105 
10.0  85.0  50.0    108 
15.0  85.0  50.0    108 
20.0  85.0  50.0    109 
25.0  85.0  50.0    107 
30.0  85.0  50.0    104 
35.0  85.0  50.0     97 
40.0  85.0  50.0     91 
45.0  85.0  50.0     86 
50.0  85.0  50.0     84 
55.0  85.0  50.0     85 
60.0  85.0  50.0     82 
65.0  85.0  50.0     83 
70.0  85.0  50.0     87 
75.0  85.0  50.0     83 
80.0  85.0  50.0     90 
85.0  85.0  50.0     89 
90.0  85.0  50.0     93 
 0.0  90.0  50.0    105 
 5.0  90.0  50.0    105 
10.0  90.0  50.0    108 
15.0  90.0  50.0    109 
20.0  90.0  50.0    108 
25.0  90.0  50.0    104 
30.0  90.0  50.0    103 
35.0  90.0  50.0     96 
40.0  90.0  50.0     91 
45.0  90.0  50.0     86 
50.0  90.0  50.0     85 
55.0  90.0  50.0     85 
60.0  90.0  50.0     85 
65.0  90.0  50.0     84 
70.0  90.0  50.0     88 
75.0  90.0  50.0     88 
80.0  90.0  50.0     92 
85.0  90.0  50.0     91 
90.0  90.0  50.0     95 
 0.0   0.0  55.0    104 
 5.0   0.0  55.0    105 
10.0   0.0  55.0    104 
15.0   0.0  55.0    102 
20.0   0.0  55.0    101 
25.0   0.0  55.0    100 
30.0   0.0  55.0     93 
35.0   0.0  55.0     90 
40.0   0.0  55.0     85 
45.0   0.0  55.0     85 
50.0   0.0  55.0     83 
55.0   0.0  55.0     81 
60.0   0.0  55.0     81 
65.0   0.0  55.0     85 
70.0   0.0  55.0     84 
75.0   0.0  55.0     90 
80.0   0.0  55.0     91 
85.0   0.0  55.0     94 
90.0   0.0  55.0     94 
 0.0   5.0  55.0    103 
 5.0   5.0  55.0     98 
10.0   5.0  55.0     97 
15.0   5.0  55.0     96 
20.0   5.0  55.0     92 
25.0   5.0  55.0     92 
30.0   5.0  55.0     88 
35.0   5.0  55.0     84 
40.0   5.0  55.0     81 
45.0   5.0  55.0     80 
50.0   5.0  55.0     79 
55.0   5.0  55.0     81 
60.0   5.0  55.0     81 
65.0   5.0  55.0     82 
70.0   5.0  55.0     88 
75.0   5.0  55.0     89 
80.0   5.0  55.0     91 
85.0   5.0  55.0     92 
90.0   5.0  55.0     92 
 0.0  10.0  55.0     79 
 5.0  10.0  55.0     77 
10.0  10.0  55.0     76 
15.0  10.0  55.0     74 
20.0  10.0  55.0     73 
25.0  10.0  55.0     73 
30.0  10.0  55.0     72 
35.0  10.0  55.0     68 
40.0  10.0  55.0     68 
45.0  10.0  55.0     68 
50.0  10.0  55.0     68 
55.0  10.0  55.0     66 
60.0  10.0  55.0     67 
65.0  10.0  55.0     71 
70.0  10.0  55.0     75 
75.0  10.0  55.0     78 
80.0  10.0  55.0     80 
85.0  10.0  55.0     82 
90.0  10.0  55.0     80 
 0.0  15.0  55.0     76 
 5.0  15.0  55.0     71 
10.0  15.0  55.0     71 
15.0  15.0  55.0     70 
20.0  15.0  55.0     69 
25.0  15.0  55.0     70 
30.0  15.0  55.0     69 
35.0  15.0  55.0     69 
40.0  15.0  55.0     69 
45.0  15.0  55.0     67 
50.0  15.0  55.0     69 
55.0  15.0  55.0     69 
60.0  15.0  55.0     74 
65.0  15.0  55.0     75 
70.0  15.0  55.0     80 
75.0  15.0  55.0     83 
80.0  15.0  55.0     84 
85.0  15.0  55.0     83 
90.0  15.0  55.0     81 
 0.0  20.0  55.0     81 
 5.0  20.0  55.0     75 
10.0  20.0  55.0     73 
15.0  20.0  55.0     74 
20.0  20.0  55.0     75 
25.0  20.0  55.0     76 
30.0  20.0  55.0     79 
35.0  20.0  55.0     79 
40.0  20.0  55.0     77 
45.0  20.0  55.0     76 
50.0  20.0  55.0     78 
55.0  20.0  55.0     80 
60.0  20.0  55.0     81 
65.0  20.0  55.0     82 
70.0  20.0  55.0     86 
75.0  20.0  55.0     88 
80.0  20.0  55.0     91 
85.0  20.0  55.0     88 
90.0  20.0  55.0     89 
 0.0  25.0  55.0     83 
 5.0  25.0  55.0     84 
10.0  25.0  55.0     82 
15.0  25.0  55.0     84 
20.0  25.0  55.0     90 
25.0  25.0  55.0     94 
30.0  25.0  55.0     96 
35.0  25.0  55.0     93 
40.0  25.0  55.0     89 
45.0  25.0  55.0     89 
50.0  25.0  55.0     92 
55.0  25.0  55.0     89 
60.0  25.0  55.0     92 
65.0  25.0  55.0     91 
70.0  25.0  55.0     92 
75.0  25.0  55.0     97 
80.0  25.0  55.0     97 
85.0  25.0  55.0     98 
90.0  25.0  55.0     96 
 0.0  30.0  55.0    113 
 5.0  30.0  55.0    107 
10.0  30.0  55.0    104 
15.0  30.0  55.0    103 
20.0  30.0  55.0    104 
25.0  30.0  55.0    103 
30.0  30.0  55.0    104 
35.0  30.0  55.0     99 
40.0  30.0  55.0     97 
45.0  30.0  55.0     93 
50.0  30.0  55.0     94 
55.0  30.0  55.0     94 
60.0  30.0  55.0     97 
65.0  30.0  55.0    104 
70.0  30.0  55.0    106 
75.0  30.0  55.0    113 
80.0  30.0  55.0    116 
85.0  30.0  55.0    117 
90.0  30.0  55.0    118 
 0.0  35.0  55.0    140 
 5.0  35.0  55.0    130 
10.0  35.0  55.0    128 
15.0  35.0  55.0    124 
20.0  35.0  55.0    124 
25.0  35.0  55.0    121 
30.0  35.0  55.0    119 
35.0  35.0  55.0    115 
40.0  35.0  55.0    112 
45.0  35.0  55.0    111 
50.0  35.0  55.0    112 
55.0  35.0  55.0    109 
60.0  35.0  55.0    119 
65.0  35.0  55.0    120 
70.0  35.0  55.0    124 
75.0  35.0  55.0    132 
80.0  35.0  55.0    137 
85.0  35.0  55.0    138 
90.0  35.0  55.0    145 
 0.0  40.0  55.0    159 
 5.0  40.0  55.0    145 
10.0  40.0  55.0    146 
15.0  40.0  55.0    144 
20.0  40.0  55.0    143 
25.0  40.0  55.0    144 
30.0  40.0  55.0    145 
35.0  40.0  55.0    138 
40.0  40.0  55.0    139 
45.0  40.0  55.0    135 
50.0  40.0  55.0    133 
55.0  40.0  55.0    138 
60.0  40.0  55.0    145 
65.0  40.0  55.0    147 
70.0  40.0  55.0    151 
75.0  40.0  55.0    158 
80.0  40.0  55.0    157 
85.0  40.0  55.0    166 
90.0  40.0  55.0    174 
 0.0  45.0  55.0    179 
 5.0  45.0  55.0    179 
10.0  45.0  55.0    180 
15.0  45.0  55.0    182 
20.0  45.0  55.0    187 
25.0  45.0  55.0    192 
30.0  45.0  55.0    196 
35.0  45.0  55.0    192 
40.0  45.0  55.0    187 
45.0  45.0  55.0    182 
50.0  45.0  55.0    180 
55.0  45.0  55.0    179 
60.0  45.0  55.0    179 
65.0  45.0  55.0    179 
70.0  45.0  55.0    180 
75.0  45.0  55.0    182 
80.0  45.0  55.0    187 
85.0  45.0  55.0    192 
90.0  45.0  55.0    196 
 0.0  50.0  55.0    159 
 5.0  50.0  55.0    165 
10.0  50.0  55.0    177 
15.0  50.0  55.0    188 
20.0  50.0  55.0    205 
25.0  50.0  55.0    224 
30.0  50.0  55.0    226 
35.0  50.0  55.0    222 
40.0  50.0  55.0    215 
45.0  50.0  55.0    207 
50.0  50.0  55.0    197 
55.0  50.0  55.0    190 
60.0  50.0  55.0    187 
65.0  50.0  55.0    185 
70.0  50.0  55.0    187 
75.0  50.0  55.0    186 
80.0  50.0  55.0    187 
85.0  50.0  55.0    184 
90.0  50.0  55.0    174 
 0.0  55.0  55.0    140 
 5.0  55.0  55.0    141 
10.0  55.0  55.0    150 
15.0  55.0  55.0    160 
20.0  55.0  55.0    172 
25.0  55.0  55.0    177 
30.0  55.0  55.0    175 
35.0  55.0  55.0    170 
40.0  55.0  55.0    165 
45.0  55.0  55.0    155 
50.0  55.0  55.0    156 
55.0  55.0  55.0    152 
60.0  55.0  55.0    155 
65.0  55.0  55.0    159 
70.0  55.0  55.0    161 
75.0  55.0  55.0    163 
80.0  55.0  55.0    159 
85.0  55.0  55.0    149 
90.0  55.0  55.0    145 
 0.0  60.0  55.0    113 
 5.0  60.0  55.0    116 
10.0  60.0  55.0    127 
15.0  60.0  55.0    138 
20.0  60.0  55.0    151 
25.0  60.0  55.0    159 
30.0  60.0  55.0    158 
35.0  60.0  55.0    153 
40.0  60.0  55.0    148 
45.0  60.0  55.0    146 
50.0  60.0  55.0    143 
55.0  60.0  55.0    139 
60.0  60.0  55.0    142 
65.0  60.0  55.0    138 
70.0  60.0  55.0    140 
75.0  60.0  55.0    135 
80.0  60.0  55.0    126 
85.0  60.0  55.0    123 
90.0  60.0  55.0    118 
 0.0  65.0  55.0     83 
 5.0  65.0  55.0     86 
10.0  65.0  55.0     94 
15.0  65.0  55.0    102 
20.0  65.0  55.0    112 
25.0  65.0  55.0    117 
30.0  65.0  55.0    120 
35.0  65.0  55.0    121 
40.0  65.0  55.0    118 
45.0  65.0  55.0    121 
50.0  65.0  55.0    122 
55.0  65.0  55.0    122 
60.0  65.0  55.0    117 
65.0  65.0  55.0    112 
70.0  65.0  55.0    106 
75.0  65.0  55.0    104 
80.0  65.0  55.0    101 
85.0  65.0  55.0     98 
90.0  65.0  55.0     96 
 0.0  70.0  55.0     81 
 5.0  70.0  55.0     85 
10.0  70.0  55.0     90 
15.0  70.0  55.0     92 
20.0  70.0  55.0    101 
25.0  70.0  55.0    102 
30.0  70.0  55.0    104 
35.0  70.0  55.0    101 
40.0  70.0  55.0    102 
45.0  70.0  55.0     98 
50.0  70.0  55.0     99 
55.0  70.0  55.0     90 
60.0  70.0  55.0     89 
65.0  70.0  55.0     84 
70.0  70.0  55.0     84 
75.0  70.0  55.0     84 
80.0  70.0  55.0     84 
85.0  70.0  55.0     85 
90.0  70.0  55.0     89 
 0.0  75.0  55.0     76 
 5.0  75.0  55.0     78 
10.0  75.0  55.0     79 
15.0  75.0  55.0     80 
20.0  75.0  55.0     84 
25.0  75.0  55.0     82 
30.0  75.0  55.0     82 
35.0  75.0  55.0     79 
40.0  75.0  55.0     78 
45.0  75.0  55.0     75 
50.0  75.0  55.0     72 
55.0  75.0  55.0     70 
60.0  75.0  55.0     71 
65.0  75.0  55.0     69 
70.0  75.0  55.0     72 
75.0  75.0  55.0     72 
80.0  75.0  55.0     75 
85.0  75.0  55.0     79 
90.0  75.0  55.0     81 
 0.0  80.0  55.0     79 
 5.0  80.0  55.0     76 
10.0  80.0  55.0     80 
15.0  80.0  55.0     83 
20.0  80.0  55.0     81 
25.0  80.0  55.0     82 
30.0  80.0  55.0     79 
35.0  80.0  55.0     75 
40.0  80.0  55.0     73 
45.0  80.0  55.0     69 
50.0  80.0  55.0     69 
55.0  80.0  55.0     68 
60.0  80.0  55.0     68 
65.0  80.0  55.0     69 
70.0  80.0  55.0     67 
75.0  80.0  55.0     70 
80.0  80.0  55.0     76 
85.0  80.0  55.0     77 
90.0  80.0  55.0     80 
 0.0  85.0  55.0    103 
 5.0  85.0  55.0    101 
10.0  85.0  55.0    105 
15.0  85.0  55.0    104 
20.0  85.0  55.0    105 
25.0  85.0  55.0    103 
30.0  85.0  55.0     98 
35.0  85.0  55.0     92 
40.0  85.0  55.0     88 
45.0  85.0  55.0     83 
50.0  85.0  55.0     83 
55.0  85.0  55.0     82 
60.0  85.0  55.0     82 
65.0  85.0  55.0     80 
70.0  85.0  55.0     82 
75.0  85.0  55.0     89 
80.0  85.0  55.0     87 
85.0  85.0  55.0     90 
90.0  85.0  55.0     92 
 0.0  90.0  55.0    104 
 5.0  90.0  55.0    105 
10.0  90.0  55.0    104 
15.0  90.0  55.0    102 
20.0  90.0  55.0    101 
25.0  90.0  55.0    100 
30.0  90.0  55.0     93 
35.0  90.0  55.0     90 
40.0  90.0  55.0     85 
45.0  90.0  55.0     85 
50.0  90.0  55.0     83 
55.0  90.0  55.0     81 
60.0  90.0  55.0     81 
65.0  90.0  55.0     85 
70.0  90.0  55.0     84 
75.0  90.0  55.0     90 
80.0  90.0  55.0     91 
85.0  90.0  55.0     94 
90.0  90.0  55.0     94 
 0.0   0.0  60.0    100 
 5.0   0.0  60.0    102 
10.0   0.0  60.0     98 
15.0   0.0  60.0     97 
20.0   0.0  60.0     99 
25.0   0.0  60.0     99 
30.0   0.0  60.0     95 
35.0   0.0  60.0     91 
40.0   0.0  60.0     89 
45.0   0.0  60.0     87 
50.0   0.0  60.0     91 
55.0   0.0  60.0     88 
60.0   0.0  60.0     88 
65.0   0.0  60.0     89 
70.0   0.0  60.0     91 
75.0   0.0  60.0     92 
80.0   0.0  60.0     92 
85.0   0.0  60.0     92 
90.0   0.0  60.0     93 
 0.0   5.0  60.0     99 
 5.0   5.0  60.0     94 
10.0   5.0  60.0     94 
15.0   5.0  60.0     89 
20.0   5.0  60.0     93 
25.0   5.0  60.0     92 
30.0   5.0  60.0     91 
35.0   5.0  60.0     89 
40.0   5.0  60.0     87 
45.0   5.0  60.0     92 
50.0   5.0  60.0     89 
55.0   5.0  60.0     88 
60.0   5.0  60.0     88 
65.0   5.0  60.0     88 
70.0   5.0  60.0     89 
75.0   5.0  60.0     88 
80.0   5.0  60.0     91 
85.0   5.0  60.0     90 
90.0   5.0  60.0     93 
 0.0  10.0  60.0     74 
 5.0  10.0  60.0     71 
10.0  10.0  60.0     72 
15.0  10.0  60.0     71 
20.0  10.0  60.0     73 
25.0  10.0  60.0     72 
30.0  10.0  60.0     73 
35.0  10.0  60.0     72 
40.0  10.0  60.0     73 
45.0  10.0  60.0     76 
50.0  10.0  60.0     72 
55.0  10.0  60.0     71 
60.0  10.0  60.0     72 
65.0  10.0  60.0     72 
70.0  10.0  60.0     75 
75.0  10.0  60.0     77 
80.0  10.0  60.0     78 
85.0  10.0  60.0     80 
90.0  10.0  60.0     80 
 0.0  15.0  60.0     79 
 5.0  15.0  60.0     78 
10.0  15.0  60.0     78 
15.0  15.0  60.0     77 
20.0  15.0  60.0     79 
25.0  15.0  60.0     82 
30.0  15.0  60.0     84 
35.0  15.0  60.0     85 
40.0  15.0  60.0     83 
45.0  15.0  60.0     82 
50.0  15.0  60.0     79 
55.0  15.0  60.0     83 
60.0  15.0  60.0     81 
65.0  15.0  60.0     82 
70.0  15.0  60.0     84 
75.0  15.0  60.0     83 
80.0  15.0  60.0     84 
85.0  15.0  60.0     88 
90.0  15.0  60.0     88 
 0.0  20.0  60.0     77 
 5.0  20.0  60.0     77 
10.0  20.0  60.0     79 
15.0  20.0  60.0     78 
20.0  20.0  60.0     79 
25.0  20.0  60.0     80 
30.0  20.0  60.0     85 
35.0  20.0  60.0     85 
40.0  20.0  60.0     81 
45.0  20.0  60.0     82 
50.0  20.0  60.0     83 
55.0  20.0  60.0     81 
60.0  20.0  60.0     80 
65.0  20.0  60.0     81 
70.0  20.0  60.0     85 
75.0  20.0  60.0     84 
80.0  20.0  60.0     88 
85.0  20.0  60.0     88 
90.0  20.0  60.0     92 
 0.0  25.0  60.0     85 
 5.0  25.0  60.0     83 
10.0  25.0  60.0     80 
15.0  25.0  60.0     80 
20.0  25.0  60.0     82 
25.0  25.0  60.0     85 
30.0  25.0  60.0     86 
35.0  25.0  60.0     87 
40.0  25.0  60.0     85 
45.0  25.0  60.0     85 
50.0  25.0  60.0     86 
55.0  25.0  60.0     87 
60.0  25.0  60.0     88 
65.0  25.0  60.0     93 
70.0  25.0  60.0     97 
75.0  25.0  60.0    101 
80.0  25.0  60.0    103 
85.0  25.0  60.0    108 
90.0  25.0  60.0    110 
 0.0  30.0  60.0     97 
 5.0  30.0  60.0     93 
10.0  30.0  60.0     89 
15.0  30.0  60.0     87 
20.0  30.0  60.0     88 
25.0  30.0  60.0     88 
30.0  30.0  60.0     89 
35.0  30.0  60.0     90 
40.0  30.0  60.0     89 
45.0  30.0  60.0     91 
50.0  30.0  60.0     92 
55.0  30.0  60.0     91 
60.0  30.0  60.0     92 
65.0  30.0  60.0     95 
70.0  30.0  60.0    102 
75.0  30.0  60.0    105 
80.0  30.0  60.0    110 
85.0  30.0  60.0    117 
90.0  30.0  60.0    118 
 0.0  35.0  60.0    100 
 5.0  35.0  60.0     96 
10.0  35.0  60.0     91 
15.0  35.0  60.0     89 
20.0  35.0  60.0     90 
25.0  35.0  60.0     89 
30.0  35.0  60.0     87 
35.0  35.0  60.0     89 
40.0  35.0  60.0     87 
45.0  35.0  60.0     89 
50.0  35.0  60.0     90 
55.0  35.0  60.0     89 
60.0  35.0  60.0     91 
65.0  35.0  60.0     96 
70.0  35.0  60.0    100 
75.0  35.0  60.0    109 
80.0  35.0  60.0    114 
85.0  35.0  60.0    123 
90.0  35.0  60.0    132 
 0.0  40.0  60.0    144 
 5.0  40.0  60.0    144 
10.0  40.0  60.0    140 
15.0  40.0  60.0    135 
20.0  40.0  60.0    134 
25.0  40.0  60.0    137 
30.0  40.0  60.0    138 
35.0  40.0  60.0    143 
40.0  40.0  60.0    143 
45.0  40.0  60.0    141 
50.0  40.0  60.0    141 
55.0  40.0  60.0    141 
60.0  40.0  60.0    143 
65.0  40.0  60.0    152 
70.0  40.0  60.0    161 
75.0  40.0  60.0    171 
80.0  40.0  60.0    181 
85.0  40.0  60.0    202 
90.0  40.0  60.0    222 
 0.0  45.0  60.0    130 
 5.0  45.0  60.0    134 
10.0  45.0  60.0    129 
15.0  45.0  60.0    131 
20.0  45.0  60.0    131 
25.0  45.0  60.0    132 
30.0  45.0  60.0    137 
35.0  45.0  60.0    143 
40.0  45.0  60.0    141 
45.0  45.0  60.0    148 
50.0  45.0  60.0    149 
55.0  45.0  60.0    151 
60.0  45.0  60.0    158 
65.0  45.0  60.0    166 
70.0  45.0  60.0    176 
75.0  45.0  60.0    193 
80.0  45.0  60.0    205 
85.0  45.0  60.0    223 
90.0  45.0  60.0    231 
 0.0  50.0  60.0    144 
 5.0  50.0  60.0    152 
10.0  50.0  60.0    160 
15.0  50.0  60.0    158 
20.0  50.0  60.0    169 
25.0  50.0  60.0    175 
30.0  50.0  60.0    187 
35.0  50.0  60.0    191 
40.0  50.0  60.0    192 
45.0  50.0  60.0    190 
50.0  50.0  60.0    194 
55.0  50.0  60.0    192 
60.0  50.0  60.0    197 
65.0  50.0  60.0    204 
70.0  50.0  60.0    210 
75.0  50.0  60.0    217 
80.0  50.0  60.0    223 
85.0  50.0  60.0    225 
90.0  50.0  60.0    222 
 0.0  55.0  60.0    100 
 5.0  55.0  60.0    109 
10.0  55.0  60.0    114 
15.0  55.0  60.0    123 
20.0  55.0  60.0    132 
25.0  55.0  60.0    141 
30.0  55.0  60.0    150 
35.0  55.0  60.0    157 
40.0  55.0  60.0    158 
45.0  55.0  60.0    156 
50.0  55.0  60.0    155 
55.0  55.0  60.0    154 
60.0  55.0  60.0    155 
65.0  55.0  60.0    156 
70.0  55.0  60.0    158 
75.0  55.0  60.0    157 
80.0  55.0  60.0    150 
85.0  55.0  60.0    141 
90.0  55.0  60.0    132 
 0.0  60.0  60.0     97 
 5.0  60.0  60.0    105 
10.0  60.0  60.0    117 
15.0  60.0  60.0    127 
20.0  60.0  60.0    139 
25.0  60.0  60.0    157 
30.0  60.0  60.0    167 
35.0  60.0  60.0    172 
40.0  60.0  60.0    172 
45.0  60.0  60.0    168 
50.0  60.0  60.0    168 
55.0  60.0  60.0    166 
60.0  60.0  60.0    157 
65.0  60.0  60.0    154 
70.0  60.0  60.0    151 
75.0  60.0  60.0    142 
80.0  60.0  60.0    133 
85.0  60.0  60.0    128 
90.0  60.0  60.0    118 
 0.0  65.0  60.0     85 
 5.0  65.0  60.0     92 
10.0  65.0  60.0    102 
15.0  65.0  60.0    109 
20.0  65.0  60.0    122 
25.0  65.0  60.0    134 
30.0  65.0  60.0    145 
35.0  65.0  60.0    147 
40.0  65.0  60.0    149 
45.0  65.0  60.0    149 
50.0  65.0  60.0    151 
55.0  65.0  60.0    152 
60.0  65.0  60.0    144 
65.0  65.0  60.0    137 
70.0  65.0  60.0    133 
75.0  65.0  60.0    123 
80.0  65.0  60.0    120 
85.0  65.0  60.0    114 
90.0  65.0  60.0    110 
 0.0  70.0  60.0     77 
 5.0  70.0  60.0     82 
10.0  70.0  60.0     87 
15.0  70.0  60.0     90 
20.0  70.0  60.0     97 
25.0  70.0  60.0     99 
30.0  70.0  60.0    105 
35.0  70.0  60.0    108 
40.0  70.0  60.0    110 
45.0  70.0  60.0    109 
50.0  70.0  60.0    112 
55.0  70.0  60.0    105 
60.0  70.0  60.0    102 
65.0  70.0  60.0     99 
70.0  70.0  60.0     97 
75.0  70.0  60.0     93 
80.0  70.0  60.0     94 
85.0  70.0  60.0     91 
90.0  70.0  60.0     92 
 0.0  75.0  60.0     79 
 5.0  75.0  60.0     83 
10.0  75.0  60.0     87 
15.0  75.0  60.0     91 
20.0  75.0  60.0     94 
25.0  75.0  60.0     99 
30.0  75.0  60.0    102 
